country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Ireland,IE,2021-26,<15yr,645.0,1000415.0,113.053082970567,TESSy COVID-19
Ireland,IE,2021-27,<15yr,601.0,1000415.0,124.548312450333,TESSy COVID-19
Ireland,IE,2021-28,<15yr,798.0,1000415.0,139.841965584282,TESSy COVID-19
Ireland,IE,2021-29,<15yr,1142.0,1000415.0,193.91952339779,TESSy COVID-19
Ireland,IE,2021-30,<15yr,1310.0,1000415.0,245.098284212052,TESSy COVID-19
Ireland,IE,2021-31,<15yr,1597.0,1000415.0,290.579409545039,TESSy COVID-19
Ireland,IE,2021-32,<15yr,1920.0,1000415.0,351.554105046406,TESSy COVID-19
Ireland,IE,2021-33,<15yr,2776.0,1000415.0,469.40519684331,TESSy COVID-19
Ireland,IE,2021-34,<15yr,2590.0,1000415.0,536.377403377598,TESSy COVID-19
Ireland,IE,2021-35,<15yr,2601.0,1000415.0,518.884662864911,TESSy COVID-19
Ireland,IE,2021-36,<15yr,3102.0,1000415.0,570.063423679173,TESSy COVID-19
Ireland,IE,2021-37,<15yr,2999.0,1000415.0,609.846913530885,TESSy COVID-19
Ireland,IE,2021-38,<15yr,2721.0,1000415.0,571.762718471834,TESSy COVID-19
Ireland,IE,2021-39,<15yr,1971.0,1000415.0,469.005362774449,TESSy COVID-19
Ireland,IE,2021-40,<15yr,2121.0,1000415.0,409.030252445235,TESSy COVID-19
Ireland,IE,2021-41,<15yr,2629.0,1000415.0,474.802956772939,TESSy COVID-19
Ireland,IE,2021-42,<15yr,3407.0,1000415.0,603.349609911887,TESSy COVID-19
Ireland,IE,2021-43,<15yr,3489.0,1000415.0,689.313934717092,TESSy COVID-19
Ireland,IE,2021-44,<15yr,5151.0,1000415.0,863.641588740673,TESSy COVID-19
Ireland,IE,2021-45,<15yr,6328.0,1000415.0,1147.42381911507,TESSy COVID-19
Ireland,IE,2021-46,<15yr,7782.0,1000415.0,1410.41467790867,TESSy COVID-19
Ireland,IE,2021-47,<15yr,8202.0,1000415.0,1597.73693917024,TESSy COVID-19
Ireland,IE,2021-48,<15yr,9358.0,1000415.0,1755.27156230165,TESSy COVID-19
Ireland,IE,2021-49,<15yr,8394.0,1000415.0,1774.46359760699,TESSy COVID-19
Ireland,IE,2021-50,<15yr,6746.0,1000415.0,1513.37195064048,TESSy COVID-19
Ireland,IE,2021-51,<15yr,5178.0,1000415.0,1191.9053592759,TESSy COVID-19
Ireland,IE,2021-52,<15yr,10082.0,1000415.0,1525.36697270633,TESSy COVID-19
Ireland,IE,2022-01,<15yr,12038.0,1000415.0,2211.08240080367,TESSy COVID-19
Ireland,IE,2022-02,<15yr,13525.0,1000415.0,2555.23957557614,TESSy COVID-19
Ireland,IE,2022-03,<15yr,20102.0,1000415.0,3361.30505840076,TESSy COVID-19
Ireland,IE,2022-04,<15yr,30364.0,1000415.0,5044.50652979014,TESSy COVID-19
Ireland,IE,2022-05,<15yr,7274.0,1000415.0,3762.23867095156,TESSy COVID-19
Ireland,IE,2022-06,<15yr,5850.0,1000415.0,1311.85557993433,TESSy COVID-19
Ireland,IE,2022-07,<15yr,5028.0,1000415.0,1087.34875026864,TESSy COVID-19
Ireland,IE,2022-08,<15yr,3452.0,1000415.0,847.648225986216,TESSy COVID-19
Ireland,IE,2022-09,<15yr,2906.0,1000415.0,635.536252455231,TESSy COVID-19
Ireland,IE,2022-10,<15yr,4913.0,1000415.0,781.575646106866,TESSy COVID-19
Ireland,IE,2022-11,<15yr,5968.0,1000415.0,1087.64862582028,TESSy COVID-19
Ireland,IE,2022-12,<15yr,5938.0,1000415.0,1190.10610596602,TESSy COVID-19
Ireland,IE,2022-13,<15yr,3355.0,1000415.0,928.9145004823,TESSy COVID-19
Ireland,IE,2022-14,<15yr,2051.0,1000415.0,540.375744066213,TESSy COVID-19
Ireland,IE,2022-15,<15yr,1186.0,1000415.0,323.565720226106,TESSy COVID-19
Ireland,IE,2022-16,<15yr,660.0,1000415.0,184.523422779547,TESSy COVID-19
Ireland,IE,2022-17,<15yr,451.0,1000415.0,111.05391262626,TESSy COVID-19
Ireland,IE,2020-01,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-02,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-03,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-04,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-05,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-06,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-07,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-08,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-09,15-24yr,,631405.0,,TESSy COVID-19
Ireland,IE,2020-10,15-24yr,0.0,631405.0,,TESSy COVID-19
Ireland,IE,2020-11,15-24yr,19.0,631405.0,3.00916210673023,TESSy COVID-19
Ireland,IE,2020-12,15-24yr,55.0,631405.0,11.7198945209493,TESSy COVID-19
Ireland,IE,2020-13,15-24yr,101.0,631405.0,24.706804665785,TESSy COVID-19
Ireland,IE,2020-14,15-24yr,166.0,631405.0,42.286646447209,TESSy COVID-19
Ireland,IE,2020-15,15-24yr,323.0,631405.0,77.4463300100569,TESSy COVID-19
Ireland,IE,2020-16,15-24yr,335.0,631405.0,104.212035064657,TESSy COVID-19
Ireland,IE,2020-17,15-24yr,259.0,631405.0,94.0759100735661,TESSy COVID-19
Ireland,IE,2020-18,15-24yr,215.0,631405.0,75.0706757152699,TESSy COVID-19
Ireland,IE,2020-19,15-24yr,143.0,631405.0,56.6989491689169,TESSy COVID-19
Ireland,IE,2020-20,15-24yr,123.0,631405.0,42.1282694942232,TESSy COVID-19
Ireland,IE,2020-21,15-24yr,58.0,631405.0,28.6662284904301,TESSy COVID-19
Ireland,IE,2020-22,15-24yr,40.0,631405.0,15.5209413926086,TESSy COVID-19
Ireland,IE,2020-23,15-24yr,21.0,631405.0,9.66099413213389,TESSy COVID-19
Ireland,IE,2020-24,15-24yr,16.0,631405.0,5.85994726047466,TESSy COVID-19
Ireland,IE,2020-25,15-24yr,10.0,631405.0,4.11780077763084,TESSy COVID-19
Ireland,IE,2020-26,15-24yr,10.0,631405.0,3.16753905971603,TESSy COVID-19
Ireland,IE,2020-27,15-24yr,7.0,631405.0,2.69240820075863,TESSy COVID-19
Ireland,IE,2020-28,15-24yr,40.0,631405.0,7.44371679033267,TESSy COVID-19
Ireland,IE,2020-29,15-24yr,18.0,631405.0,9.18586327317649,TESSy COVID-19
Ireland,IE,2020-30,15-24yr,17.0,631405.0,5.54319335450305,TESSy COVID-19
Ireland,IE,2020-31,15-24yr,61.0,631405.0,12.3534023328925,TESSy COVID-19
Ireland,IE,2020-32,15-24yr,89.0,631405.0,23.7565429478702,TESSy COVID-19
Ireland,IE,2020-33,15-24yr,116.0,631405.0,32.4672753620893,TESSy COVID-19
Ireland,IE,2020-34,15-24yr,201.0,631405.0,50.2054940964991,TESSy COVID-19
Ireland,IE,2020-35,15-24yr,161.0,631405.0,57.3324569808601,TESSy COVID-19
Ireland,IE,2020-36,15-24yr,215.0,631405.0,59.5497343226614,TESSy COVID-19
Ireland,IE,2020-37,15-24yr,293.0,631405.0,80.4554921167872,TESSy COVID-19
Ireland,IE,2020-38,15-24yr,431.0,631405.0,114.66491396172,TESSy COVID-19
Ireland,IE,2020-39,15-24yr,583.0,631405.0,160.594230327603,TESSy COVID-19
Ireland,IE,2020-40,15-24yr,785.0,631405.0,216.659671684577,TESSy COVID-19
Ireland,IE,2020-41,15-24yr,1323.0,631405.0,333.85861689407,TESSy COVID-19
Ireland,IE,2020-42,15-24yr,2081.0,631405.0,539.115147963668,TESSy COVID-19
Ireland,IE,2020-43,15-24yr,1635.0,631405.0,588.528757295238,TESSy COVID-19
Ireland,IE,2020-44,15-24yr,921.0,631405.0,404.811491831709,TESSy COVID-19
Ireland,IE,2020-45,15-24yr,476.0,631405.0,221.252603321165,TESSy COVID-19
Ireland,IE,2020-46,15-24yr,499.0,631405.0,154.417529161157,TESSy COVID-19
Ireland,IE,2020-47,15-24yr,491.0,631405.0,156.793183455944,TESSy COVID-19
Ireland,IE,2020-48,15-24yr,340.0,631405.0,131.611247931201,TESSy COVID-19
Ireland,IE,2020-49,15-24yr,286.0,631405.0,99.1439725691117,TESSy COVID-19
Ireland,IE,2020-50,15-24yr,310.0,631405.0,94.3926639795377,TESSy COVID-19
Ireland,IE,2020-51,15-24yr,599.0,631405.0,143.964650264094,TESSy COVID-19
Ireland,IE,2020-52,15-24yr,1312.0,631405.0,302.658357155867,TESSy COVID-19
Ireland,IE,2020-53,15-24yr,4383.0,631405.0,901.95674725414,TESSy COVID-19
Ireland,IE,2021-01,15-24yr,8443.0,631405.0,2031.34279899589,TESSy COVID-19
Ireland,IE,2021-02,15-24yr,3254.0,631405.0,1852.53521907492,TESSy COVID-19
Ireland,IE,2021-03,15-24yr,1909.0,631405.0,817.700208265693,TESSy COVID-19
Ireland,IE,2021-04,15-24yr,1246.0,631405.0,499.679286670204,TESSy COVID-19
Ireland,IE,2021-05,15-24yr,1119.0,631405.0,374.561493811421,TESSy COVID-19
Ireland,IE,2021-06,15-24yr,1149.0,631405.0,359.198929371798,TESSy COVID-19
Ireland,IE,2021-07,15-24yr,1151.0,631405.0,364.266991867343,TESSy COVID-19
Ireland,IE,2021-08,15-24yr,916.0,631405.0,327.365161821652,TESSy COVID-19
Ireland,IE,2021-09,15-24yr,624.0,631405.0,243.900507598134,TESSy COVID-19
Ireland,IE,2021-10,15-24yr,745.0,631405.0,216.818048637562,TESSy COVID-19
Ireland,IE,2021-11,15-24yr,517.0,631405.0,199.871714668082,TESSy COVID-19
Ireland,IE,2021-12,15-24yr,583.0,631405.0,174.214648284382,TESSy COVID-19
Ireland,IE,2021-13,15-24yr,529.0,631405.0,176.115171720211,TESSy COVID-19
Ireland,IE,2021-14,15-24yr,492.0,631405.0,161.702868998503,TESSy COVID-19
Ireland,IE,2021-15,15-24yr,437.0,631405.0,147.13218932381,TESSy COVID-19
Ireland,IE,2021-16,15-24yr,593.0,631405.0,163.128261575376,TESSy COVID-19
Ireland,IE,2021-17,15-24yr,657.0,631405.0,197.971191232252,TESSy COVID-19
Ireland,IE,2021-18,15-24yr,498.0,631405.0,182.925380698601,TESSy COVID-19
Ireland,IE,2021-19,15-24yr,524.0,631405.0,161.861245951489,TESSy COVID-19
Ireland,IE,2021-20,15-24yr,713.0,631405.0,195.912290843437,TESSy COVID-19
Ireland,IE,2021-21,15-24yr,698.0,631405.0,223.469880662966,TESSy COVID-19
Ireland,IE,2021-22,15-24yr,636.0,631405.0,211.274855283059,TESSy COVID-19
Ireland,IE,2021-23,15-24yr,609.0,631405.0,197.179306467323,TESSy COVID-19
Ireland,IE,2021-24,15-24yr,563.0,631405.0,185.617788899359,TESSy COVID-19
Ireland,IE,2021-25,15-24yr,627.0,631405.0,188.468574053104,TESSy COVID-19
Ireland,IE,2021-26,15-24yr,952.0,631405.0,250.077208764581,TESSy COVID-19
Ireland,IE,2021-27,15-24yr,1380.0,631405.0,369.335054362889,TESSy COVID-19
Ireland,IE,2021-28,15-24yr,2931.0,631405.0,682.76304432179,TESSy COVID-19
Ireland,IE,2021-29,15-24yr,3670.0,631405.0,1045.44626665928,TESSy COVID-19
Ireland,IE,2021-30,15-24yr,3462.0,631405.0,1129.54442869474,TESSy COVID-19
Ireland,IE,2021-31,15-24yr,3679.0,631405.0,1130.96982127161,TESSy COVID-19
Ireland,IE,2021-32,15-24yr,3795.0,631405.0,1183.70934661588,TESSy COVID-19
Ireland,IE,2021-33,15-24yr,3400.0,631405.0,1139.52217673284,TESSy COVID-19
Ireland,IE,2021-34,15-24yr,2454.0,631405.0,927.138682778882,TESSy COVID-19
Ireland,IE,2021-35,15-24yr,2178.0,631405.0,733.602046230233,TESSy COVID-19
Ireland,IE,2021-36,15-24yr,1646.0,631405.0,605.633468217705,TESSy COVID-19
Ireland,IE,2021-37,15-24yr,1397.0,631405.0,481.941067935794,TESSy COVID-19
Ireland,IE,2021-38,15-24yr,1338.0,631405.0,433.160966416167,TESSy COVID-19
Ireland,IE,2021-39,15-24yr,1390.0,631405.0,432.052327745267,TESSy COVID-19
Ireland,IE,2021-40,15-24yr,1415.0,631405.0,444.247353125173,TESSy COVID-19
Ireland,IE,2021-41,15-24yr,1471.0,631405.0,457.075886317023,TESSy COVID-19
Ireland,IE,2021-42,15-24yr,1704.0,631405.0,502.84682572992,TESSy COVID-19
Ireland,IE,2021-43,15-24yr,2003.0,631405.0,587.103364718366,TESSy COVID-19
Ireland,IE,2021-44,15-24yr,4072.0,631405.0,962.139989388744,TESSy COVID-19
Ireland,IE,2021-45,15-24yr,4094.0,631405.0,1293.30619808206,TESSy COVID-19
Ireland,IE,2021-46,15-24yr,3976.0,631405.0,1278.10201059542,TESSy COVID-19
Ireland,IE,2021-47,15-24yr,3864.0,631405.0,1241.67531140868,TESSy COVID-19
Ireland,IE,2021-48,15-24yr,3877.0,631405.0,1225.99599306309,TESSy COVID-19
Ireland,IE,2021-49,15-24yr,3812.0,631405.0,1217.76039150783,TESSy COVID-19
Ireland,IE,2021-50,15-24yr,5268.0,631405.0,1438.06273311108,TESSy COVID-19
Ireland,IE,2021-51,15-24yr,7890.0,631405.0,2083.92394738718,TESSy COVID-19
Ireland,IE,2021-52,15-24yr,17767.0,631405.0,4063.47748275671,TESSy COVID-19
Ireland,IE,2022-01,15-24yr,19381.0,631405.0,5883.38704951656,TESSy COVID-19
Ireland,IE,2022-02,15-24yr,17959.0,631405.0,5913.79542448983,TESSy COVID-19
Ireland,IE,2022-03,15-24yr,18239.0,631405.0,5732.92894418004,TESSy COVID-19
Ireland,IE,2022-04,15-24yr,13875.0,631405.0,5086.11746818603,TESSy COVID-19
Ireland,IE,2022-05,15-24yr,6034.0,631405.0,3153.12675699432,TESSy COVID-19
Ireland,IE,2022-06,15-24yr,4166.0,631405.0,1615.44492045518,TESSy COVID-19
Ireland,IE,2022-07,15-24yr,2780.0,631405.0,1100.08631543938,TESSy COVID-19
Ireland,IE,2022-08,15-24yr,1771.0,631405.0,720.773513038383,TESSy COVID-19
Ireland,IE,2022-09,15-24yr,2198.0,631405.0,628.598126400646,TESSy COVID-19
Ireland,IE,2022-10,15-24yr,2974.0,631405.0,819.125600842565,TESSy COVID-19
Ireland,IE,2022-11,15-24yr,2804.0,631405.0,915.102034351961,TESSy COVID-19
Ireland,IE,2022-12,15-24yr,4718.0,631405.0,1191.3114403592,TESSy COVID-19
Ireland,IE,2022-13,15-24yr,2418.0,631405.0,1130.17793650668,TESSy COVID-19
Ireland,IE,2022-14,15-24yr,1262.0,631405.0,582.82718698775,TESSy COVID-19
Ireland,IE,2022-15,15-24yr,720.0,631405.0,313.903120817859,TESSy COVID-19
Ireland,IE,2022-16,15-24yr,494.0,631405.0,192.269620924763,TESSy COVID-19
Ireland,IE,2022-17,15-24yr,416.0,631405.0,144.123027217079,TESSy COVID-19
Ireland,IE,2020-01,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-02,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-03,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-04,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-05,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-06,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-07,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-08,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-09,25-49yr,,1753124.0,,TESSy COVID-19
Ireland,IE,2020-10,25-49yr,10.0,1753124.0,,TESSy COVID-19
Ireland,IE,2020-11,25-49yr,68.0,1753124.0,4.44920039883089,TESSy COVID-19
Ireland,IE,2020-12,25-49yr,385.0,1753124.0,25.8395869316717,TESSy COVID-19
Ireland,IE,2020-13,25-49yr,753.0,1753124.0,64.9126929983276,TESSy COVID-19
Ireland,IE,2020-14,25-49yr,1289.0,1753124.0,116.477784800163,TESSy COVID-19
Ireland,IE,2020-15,25-49yr,2197.0,1753124.0,198.845033209288,TESSy COVID-19
Ireland,IE,2020-16,25-49yr,2143.0,1753124.0,247.558073473411,TESSy COVID-19
Ireland,IE,2020-17,25-49yr,1367.0,1753124.0,200.21401794739,TESSy COVID-19
Ireland,IE,2020-18,25-49yr,1013.0,1753124.0,135.757653195096,TESSy COVID-19
Ireland,IE,2020-19,25-49yr,684.0,1753124.0,96.7986291899489,TESSy COVID-19
Ireland,IE,2020-20,25-49yr,648.0,1753124.0,75.9786529646505,TESSy COVID-19
Ireland,IE,2020-21,25-49yr,207.0,1753124.0,48.770081294877,TESSy COVID-19
Ireland,IE,2020-22,25-49yr,185.0,1753124.0,22.3600840556629,TESSy COVID-19
Ireland,IE,2020-23,25-49yr,71.0,1753124.0,14.602503873086,TESSy COVID-19
Ireland,IE,2020-24,25-49yr,49.0,1753124.0,6.84492369050906,TESSy COVID-19
Ireland,IE,2020-25,25-49yr,39.0,1753124.0,5.01961070637331,TESSy COVID-19
Ireland,IE,2020-26,25-49yr,38.0,1753124.0,4.39215936807665,TESSy COVID-19
Ireland,IE,2020-27,25-49yr,36.0,1753124.0,4.22103627581392,TESSy COVID-19
Ireland,IE,2020-28,25-49yr,61.0,1753124.0,5.53297998316149,TESSy COVID-19
Ireland,IE,2020-29,25-49yr,71.0,1753124.0,7.52941605955996,TESSy COVID-19
Ireland,IE,2020-30,25-49yr,68.0,1753124.0,7.92870327483966,TESSy COVID-19
Ireland,IE,2020-31,25-49yr,157.0,1753124.0,12.8342319197045,TESSy COVID-19
Ireland,IE,2020-32,25-49yr,312.0,1753124.0,26.7522434237396,TESSy COVID-19
Ireland,IE,2020-33,25-49yr,235.0,1753124.0,31.2014438225705,TESSy COVID-19
Ireland,IE,2020-34,25-49yr,346.0,1753124.0,33.1408388682147,TESSy COVID-19
Ireland,IE,2020-35,25-49yr,309.0,1753124.0,37.3618751440286,TESSy COVID-19
Ireland,IE,2020-36,25-49yr,388.0,1753124.0,39.7575984357068,TESSy COVID-19
Ireland,IE,2020-37,25-49yr,568.0,1753124.0,54.5312254010555,TESSy COVID-19
Ireland,IE,2020-38,25-49yr,744.0,1753124.0,74.8378323495657,TESSy COVID-19
Ireland,IE,2020-39,25-49yr,874.0,1753124.0,92.2923877603638,TESSy COVID-19
Ireland,IE,2020-40,25-49yr,1286.0,1753124.0,123.208626429163,TESSy COVID-19
Ireland,IE,2020-41,25-49yr,1772.0,1753124.0,174.431472046473,TESSy COVID-19
Ireland,IE,2020-42,25-49yr,2823.0,1753124.0,262.103536315743,TESSy COVID-19
Ireland,IE,2020-43,25-49yr,2422.0,1753124.0,299.180206306,TESSy COVID-19
Ireland,IE,2020-44,25-49yr,1729.0,1753124.0,236.777318660859,TESSy COVID-19
Ireland,IE,2020-45,25-49yr,1182.0,1753124.0,166.046440525599,TESSy COVID-19
Ireland,IE,2020-46,25-49yr,1079.0,1753124.0,128.969770535342,TESSy COVID-19
Ireland,IE,2020-47,25-49yr,890.0,1753124.0,112.313789555103,TESSy COVID-19
Ireland,IE,2020-48,25-49yr,707.0,1753124.0,91.0945261145247,TESSy COVID-19
Ireland,IE,2020-49,25-49yr,729.0,1753124.0,81.9109201630917,TESSy COVID-19
Ireland,IE,2020-50,25-49yr,815.0,1753124.0,88.0713514845499,TESSy COVID-19
Ireland,IE,2020-51,25-49yr,1592.0,1753124.0,137.297761025461,TESSy COVID-19
Ireland,IE,2020-52,25-49yr,2794.0,1753124.0,250.181960888106,TESSy COVID-19
Ireland,IE,2020-53,25-49yr,8927.0,1753124.0,668.577921470472,TESSy COVID-19
Ireland,IE,2021-01,25-49yr,19116.0,1753124.0,1599.60162544121,TESSy COVID-19
Ireland,IE,2021-02,25-49yr,9399.0,1753124.0,1626.52499195722,TESSy COVID-19
Ireland,IE,2021-03,25-49yr,6125.0,1753124.0,885.504961428855,TESSy COVID-19
Ireland,IE,2021-04,25-49yr,3543.0,1753124.0,551.472685332013,TESSy COVID-19
Ireland,IE,2021-05,25-49yr,2748.0,1753124.0,358.845124474937,TESSy COVID-19
Ireland,IE,2021-06,25-49yr,2348.0,1753124.0,290.681092723618,TESSy COVID-19
Ireland,IE,2021-07,25-49yr,2027.0,1753124.0,249.554509549809,TESSy COVID-19
Ireland,IE,2021-08,25-49yr,1770.0,1753124.0,216.584793773857,TESSy COVID-19
Ireland,IE,2021-09,25-49yr,1319.0,1753124.0,176.199743999854,TESSy COVID-19
Ireland,IE,2021-10,25-49yr,1429.0,1753124.0,156.748752512657,TESSy COVID-19
Ireland,IE,2021-11,25-49yr,1528.0,1753124.0,168.670327940294,TESSy COVID-19
Ireland,IE,2021-12,25-49yr,1635.0,1753124.0,180.420780275668,TESSy COVID-19
Ireland,IE,2021-13,25-49yr,1396.0,1753124.0,172.891364216108,TESSy COVID-19
Ireland,IE,2021-14,25-49yr,1212.0,1753124.0,148.763008207064,TESSy COVID-19
Ireland,IE,2021-15,25-49yr,1123.0,1753124.0,133.190806811155,TESSy COVID-19
Ireland,IE,2021-16,25-49yr,1325.0,1753124.0,139.636443286385,TESSy COVID-19
Ireland,IE,2021-17,25-49yr,1288.0,1753124.0,149.048213360835,TESSy COVID-19
Ireland,IE,2021-18,25-49yr,1257.0,1753124.0,145.169423269546,TESSy COVID-19
Ireland,IE,2021-19,25-49yr,1316.0,1753124.0,146.766572130665,TESSy COVID-19
Ireland,IE,2021-20,25-49yr,1028.0,1753124.0,133.704176087944,TESSy COVID-19
Ireland,IE,2021-21,25-49yr,1016.0,1753124.0,116.591866861671,TESSy COVID-19
Ireland,IE,2021-22,25-49yr,1062.0,1753124.0,118.531261907315,TESSy COVID-19
Ireland,IE,2021-23,25-49yr,832.0,1753124.0,108.035712248535,TESSy COVID-19
Ireland,IE,2021-24,25-49yr,849.0,1753124.0,95.8859726978811,TESSy COVID-19
Ireland,IE,2021-25,25-49yr,905.0,1753124.0,100.049967942941,TESSy COVID-19
Ireland,IE,2021-26,25-49yr,1158.0,1753124.0,117.675646446002,TESSy COVID-19
Ireland,IE,2021-27,25-49yr,1333.0,1753124.0,142.089207608817,TESSy COVID-19
Ireland,IE,2021-28,25-49yr,2412.0,1753124.0,213.618660174637,TESSy COVID-19
Ireland,IE,2021-29,25-49yr,2902.0,1753124.0,303.116037428043,TESSy COVID-19
Ireland,IE,2021-30,25-49yr,3307.0,1753124.0,354.167759953089,TESSy COVID-19
Ireland,IE,2021-31,25-49yr,3667.0,1753124.0,397.804148480085,TESSy COVID-19
Ireland,IE,2021-32,25-49yr,3790.0,1753124.0,425.354966334384,TESSy COVID-19
Ireland,IE,2021-33,25-49yr,4288.0,1753124.0,460.777446432768,TESSy COVID-19
Ireland,IE,2021-34,25-49yr,3793.0,1753124.0,460.948569525031,TESSy COVID-19
Ireland,IE,2021-35,25-49yr,3523.0,1753124.0,417.312180998036,TESSy COVID-19
Ireland,IE,2021-36,25-49yr,3232.0,1753124.0,385.312162744906,TESSy COVID-19
Ireland,IE,2021-37,25-49yr,2973.0,1753124.0,353.939595830073,TESSy COVID-19
Ireland,IE,2021-38,25-49yr,3271.0,1753124.0,356.164196029488,TESSy COVID-19
Ireland,IE,2021-39,25-49yr,3181.0,1753124.0,368.02873042637,TESSy COVID-19
Ireland,IE,2021-40,25-49yr,3556.0,1753124.0,384.285424191329,TESSy COVID-19
Ireland,IE,2021-41,25-49yr,4527.0,1753124.0,461.062651586539,TESSy COVID-19
Ireland,IE,2021-42,25-49yr,5569.0,1753124.0,575.886246494829,TESSy COVID-19
Ireland,IE,2021-43,25-49yr,6580.0,1753124.0,692.991482633288,TESSy COVID-19
Ireland,IE,2021-44,25-49yr,10232.0,1753124.0,958.973809040319,TESSy COVID-19
Ireland,IE,2021-45,25-49yr,11249.0,1753124.0,1225.29838163187,TESSy COVID-19
Ireland,IE,2021-46,25-49yr,12562.0,1753124.0,1358.20398328926,TESSy COVID-19
Ireland,IE,2021-47,25-49yr,11635.0,1753124.0,1380.2218211604,TESSy COVID-19
Ireland,IE,2021-48,25-49yr,13180.0,1753124.0,1415.47317816652,TESSy COVID-19
Ireland,IE,2021-49,25-49yr,13476.0,1753124.0,1520.48571578508,TESSy COVID-19
Ireland,IE,2021-50,25-49yr,15710.0,1753124.0,1664.79952359331,TESSy COVID-19
Ireland,IE,2021-51,25-49yr,18242.0,1753124.0,1936.65707616803,TESSy COVID-19
Ireland,IE,2021-52,25-49yr,35422.0,1753124.0,3061.04987439565,TESSy COVID-19
Ireland,IE,2022-01,25-49yr,40995.0,1753124.0,4358.90444714692,TESSy COVID-19
Ireland,IE,2022-02,25-49yr,41060.0,1753124.0,4680.50177853934,TESSy COVID-19
Ireland,IE,2022-03,25-49yr,43521.0,1753124.0,4824.58742222456,TESSy COVID-19
Ireland,IE,2022-04,25-49yr,53468.0,1753124.0,5532.35253182319,TESSy COVID-19
Ireland,IE,2022-05,25-49yr,17973.0,1753124.0,4075.06827811381,TESSy COVID-19
Ireland,IE,2022-06,25-49yr,16682.0,1753124.0,1976.75692078826,TESSy COVID-19
Ireland,IE,2022-07,25-49yr,14640.0,1753124.0,1786.63916528437,TESSy COVID-19
Ireland,IE,2022-08,25-49yr,11194.0,1753124.0,1473.59798850509,TESSy COVID-19
Ireland,IE,2022-09,25-49yr,10327.0,1753124.0,1227.58002286205,TESSy COVID-19
Ireland,IE,2022-10,25-49yr,14424.0,1753124.0,1411.82255219825,TESSy COVID-19
Ireland,IE,2022-11,25-49yr,16581.0,1753124.0,1768.55715853528,TESSy COVID-19
Ireland,IE,2022-12,25-49yr,25420.0,1753124.0,2395.78033270892,TESSy COVID-19
Ireland,IE,2022-13,25-49yr,14264.0,1753124.0,2263.61626445135,TESSy COVID-19
Ireland,IE,2022-14,25-49yr,8156.0,1753124.0,1278.85990951011,TESSy COVID-19
Ireland,IE,2022-15,25-49yr,5204.0,1753124.0,762.068170876675,TESSy COVID-19
Ireland,IE,2022-16,25-49yr,3693.0,1753124.0,507.494050620492,TESSy COVID-19
Ireland,IE,2022-17,25-49yr,2673.0,1753124.0,363.123201781506,TESSy COVID-19
Ireland,IE,2020-01,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-02,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-03,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-04,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-05,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-06,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-07,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-08,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-09,50-64yr,,882379.0,,TESSy COVID-19
Ireland,IE,2020-10,50-64yr,3.0,882379.0,,TESSy COVID-19
Ireland,IE,2020-11,50-64yr,41.0,882379.0,4.98651939812711,TESSy COVID-19
Ireland,IE,2020-12,50-64yr,185.0,882379.0,25.612576908562,TESSy COVID-19
Ireland,IE,2020-13,50-64yr,417.0,882379.0,68.2246517652845,TESSy COVID-19
Ireland,IE,2020-14,50-64yr,647.0,882379.0,120.583105445619,TESSy COVID-19
Ireland,IE,2020-15,50-64yr,1165.0,882379.0,205.35393521378,TESSy COVID-19
Ireland,IE,2020-16,50-64yr,1102.0,882379.0,256.919078989867,TESSy COVID-19
Ireland,IE,2020-17,50-64yr,656.0,882379.0,199.234115952442,TESSy COVID-19
Ireland,IE,2020-18,50-64yr,459.0,882379.0,126.362934747994,TESSy COVID-19
